id,name_1,name_2,name_3,name_alt,type_1,type_alt,code_gadm,code_govt,code_ocha
NOR015,Sør-Trøndelag,,,Soer-Troendelag fylke|Søndre Trondhjem|Suður-Þrændalög,County,Fylke,NOR.15_1,,
NOR016,Telemark,,,Telemark fylke|Bratsberg|Þelamörk,County,Fylke,NOR.16_1,,
NOR017,Troms,,,Troms fylke|Tromsø|Troms-Fylki,County,Fylke,NOR.17_1,,
NOR018,Vest-Agder,,,Vest-Agder fylke|Lister og Mandal|Vestur-Agðir,County,Fylke,NOR.18_1,,
NOR019,Vestfold,,,Vestfold fylke|Jarlsberg og Larvik,County,Fylke,NOR.19_1,,
NPL001,1,,,,,,,,NP01
NPL002,2,,,,,,,,NP02
NPL003,3,,,,,,,,NP03
NPL004,4,,,,,,,,NP04
NPL005,5,,,,,,,,NP05
NPL006,6,,,,,,,,NP06
NPL007,7,,,,,,,,NP07
NRU001,Aiwo,,,,District,District,NRU.1_1,,
NRU002,Anabar,,,,District,District,NRU.2_1,,
NRU003,Anetan,,,,District,District,NRU.3_1,,
NRU004,Anibare,,,,District,District,NRU.4_1,,
NRU005,Baiti,,,,District,District,NRU.5_1,,
NRU006,Boe,,,,District,District,NRU.6_1,,
NRU007,Buada,,,,District,District,NRU.7_1,,
NRU008,Denigomodu,,,,District,District,NRU.8_1,,
NRU009,Ewa,,,,District,District,NRU.9_1,,
NRU010,Ijuw,,,,District,District,NRU.10_1,,
NRU011,Meneng,,,,District,District,NRU.11_1,,
NRU012,Nibok,,,,District,District,NRU.12_1,,
NRU013,Uaboe,,,,District,District,NRU.13_1,,
NRU014,Yaren,,,,District,District,NRU.14_1,,
NZL001,Auckland,,,,Region,Region,NZL.1_1,2.0,
NZL002,Bay of Plenty,,,,Region,Region,NZL.2_1,4.0,
NZL003,Canterbury,,,,Region,Region,NZL.3_1,13.0,
NZL004,Chatham Islands,,,,Territory,Region,NZL.4_1,99.0,
NZL005,Gisborne,,,,Region,Region,NZL.5_1,5.0,
NZL006,Hawke's Bay,,,,Region,Region,NZL.6_1,6.0,
NZL007,Manawatu-Wanganui,,,,Region,Region,NZL.7_1,8.0,
NZL008,Marlborough,,,,Region,Region,NZL.8_1,18.0,
NZL009,Nelson,,,,Region,Region,NZL.9_1,17.0,
NZL010,Northern Islands,,,,Group of islands,Group of islands,NZL.10_1,,
NZL011,Northland,,,,Region,Region,NZL.11_1,1.0,
NZL012,Otago,,,,Region,Region,NZL.12_1,14.0,
NZL013,Southern Islands,,,,Group of islands,Group of islands,NZL.13_1,,
NZL014,Southland,,,,Region,Region,NZL.14_1,15.0,
NZL015,Taranaki,,,,Region,Region,NZL.15_1,7.0,
NZL016,Tasman,,,,Region,Region,NZL.16_1,16.0,
NZL017,Waikato,,,,Region,Region,NZL.17_1,3.0,
NZL018,Wellington,,,,Region,Region,NZL.18_1,9.0,
NZL019,West Coast,,,,Region,Region,NZL.19_1,12.0,
OMN001,Ad Dakhliyah,,,Ad Dakhiliyah,Region,Mintaqah,OMN.1_1,,
OMN002,Al Batinah North,,,,Region,Mintaqah,OMN.2_1,,
OMN003,Al Batinah South,,,,Region,Mintaqah,OMN.3_1,,
OMN004,Al Buraymi,,,Adh Dhahirah|Az Zahirah,Region,Mintaqah,OMN.4_1,,
OMN005,Al Dhahira,,,Adh Dhahirah|Az Zahirah,Region,Mintaqah,OMN.5_1,,
OMN006,Al Wusta,,,,Region,Mintaqah,OMN.6_1,,
OMN007,Ash Sharqiyah North,,,,Region,Mintaqah,OMN.7_1,,
OMN008,Ash Sharqiyah South,,,,Region,Mintaqah,OMN.8_1,,
OMN009,Dhofar,,,Al Janubiyah [Zufar],Province,Muhafazah,OMN.9_1,,
OMN010,Musandam,,,,Province,Muhafazah,OMN.10_1,,
OMN011,Muscat,,,Masqat,Province,Muhafazah,OMN.11_1,,
PAK001,Khyber Pakhtunkhwa,,,,,,,,PK2
PAK002,Federal Capital Territory,,,,,,,,PK5
PAK003,Punjab,,,,,,,,PK6
PAK004,Balochistan,,,,,,,,PK7
PAK005,Sindh,,,,,,,,PK8
PAN001,Bocas del Toro,,,,Province,Provincia,PAN.1_1,,
PAN002,Chiriquí,,,,Province,Provincia,PAN.2_1,,
PAN003,Coclé,,,,Province,Provincia,PAN.3_1,,
PAN004,Colón,,,,Province,Provincia,PAN.4_1,,
PAN005,Darién,,,,Province,Provincia,PAN.5_1,,
PAN006,Emberá,,,Emberá-Wounaan,Indigenous Territory,Comarca Indígena,PAN.6_1,,
PAN007,Herrera,,,,Province,Provincia,PAN.7_1,,
PAN008,Kuna Yala,,,,Indigenous Territory,Comarca Indígena,PAN.8_1,,
PAN009,Los Santos,,,,Province,Provincia,PAN.9_1,,
PAN010,Ngöbe Buglé,,,,Indigenous Territory,Comarca Indígena,PAN.10_1,,
PAN011,Panamá Oeste,,,,Province,Provincia,PAN.11_1,,
PAN012,Panamá,,,Panam ,Province,Provincia,PAN.12_1,,
PAN013,Veraguas,,,,Province,Provincia,PAN.13_1,,
PER001,Amazonas,,,,,,,,PE01
PER002,Ancash,,,,,,,,PE02
PER003,Apurimac,,,,,,,,PE03
PER004,Arequipa,,,,,,,,PE04
PER005,Ayacucho,,,,,,,,PE05
PER006,Cajamarca,,,,,,,,PE06
PER007,Callao,,,,,,,,PE07
PER008,Cusco,,,,,,,,PE08
PER009,Huancavelica,,,,,,,,PE09
PER010,Huanuco,,,,,,,,PE10
PER011,Ica,,,,,,,,PE11
PER012,Junin,,,,,,,,PE12
PER013,La Libertad,,,,,,,,PE13
PER014,Lambayeque,,,,,,,,PE14
PER015,Lima,,,,,,,,PE15
PER016,Loreto,,,,,,,,PE16
PER017,Madre De Dios,,,,,,,,PE17
PER018,Moquegua,,,,,,,,PE18
PER019,Pasco,,,,,,,,PE19
PER020,Piura,,,,,,,,PE20
PER021,Puno,,,,,,,,PE21
PER022,San Martin,,,,,,,,PE22
PER023,Tacna,,,,,,,,PE23
PER024,Tumbes,,,,,,,,PE24
PER025,Ucayali,,,,,,,,PE25
PHL001,Region I,,,,,,,,PH010000000
PHL002,Region II,,,,,,,,PH020000000
PHL003,Region III,,,,,,,,PH030000000
PHL004,Region IV-A,,,,,,,,PH040000000
PHL005,Region V,,,,,,,,PH050000000
PHL006,Region VI,,,,,,,,PH060000000
PHL007,Region VII,,,,,,,,PH070000000
PHL008,Region VIII,,,,,,,,PH080000000
PHL009,Region IX,,,,,,,,PH090000000
PHL010,Region X,,,,,,,,PH100000000
PHL011,Region XI,,,,,,,,PH110000000
PHL012,Region XII,,,,,,,,PH120000000
PHL013,National Capital Region,,,,,,,,PH130000000
PHL014,Cordillera Administrative Region,,,,,,,,PH140000000
PHL015,Autonomous Region in Muslim Mindanao,,,,,,,,PH150000000
PHL016,Region XIII,,,,,,,,PH160000000
PHL017,Region IV-B,,,,,,,,PH170000000
PHL018,Negros Island Region,,,,,,,,PH180000000
PLW001,Aimeliik,,,,State,State,PLW.1_1,,
PLW002,Airai,,,,State,State,PLW.2_1,,
PLW003,Angaur,,,,State,State,PLW.3_1,,
PLW004,Hatohobei,,,,State,State,PLW.4_1,,
PLW005,Kayangel,,,,State,State,PLW.5_1,,
PLW006,Koror,,,,State,State,PLW.6_1,,
PLW007,Melekeok,,,,State,State,PLW.7_1,,
PLW008,Ngaraard,,,,State,State,PLW.8_1,,
PLW009,Ngarchelong,,,,State,State,PLW.9_1,,
PLW010,Ngardmau,,,,State,State,PLW.10_1,,
PLW011,Ngatpang,,,,State,State,PLW.11_1,,
PLW012,Ngchesar,,,,State,State,PLW.12_1,,
PLW013,Ngeremlengui,,,Ngaremlengui,State,State,PLW.13_1,,
PLW014,Ngiwal,,,,State,State,PLW.14_1,,
PLW015,Peleliu,,,,State,State,PLW.15_1,,
PLW016,Sonsorol,,,,State,State,PLW.16_1,,
PNG001,Western Province,,,,,,,,PG01
PNG002,Gulf Province,,,,,,,,PG02
PNG003,Central Province,,,,,,,,PG03
PNG004,National Capital District,,,,,,,,PG04
PNG005,Milne Bay Province,,,,,,,,PG05
PNG006,Northern (Oro) Province,,,,,,,,PG06
PNG007,Southern Highlands Province,,,,,,,,PG07
PNG008,Enga Province,,,,,,,,PG08
PNG009,Western Highlands Province,,,,,,,,PG09
PNG010,Chimbu (Simbu) Province,,,,,,,,PG10
PNG011,Eastern Highlands Province,,,,,,,,PG11
PNG012,Morobe Province,,,,,,,,PG12
PNG013,Madang Province,,,,,,,,PG13
PNG014,East Sepik Province,,,,,,,,PG14
PNG015,West Sepik (Sandaun) Province,,,,,,,,PG15
PNG016,Manus Province,,,,,,,,PG16
PNG017,New Ireland Province,,,,,,,,PG17
PNG018,East New Britain Province,,,,,,,,PG18
PNG019,West New Britain Province,,,,,,,,PG19
PNG020,Autonomous Region of Bougainville,,,,,,,,PG20
PNG021,Hela Province,,,,,,,,PG21
PNG022,Jiwaka Province,,,,,,,,PG22
POL001,Dolnośląskie,,,,Province|Voivodeship,Województwo,POL.1_1,2,
POL002,Kujawsko-Pomorskie,,,,Province|Voivodeship,Województwo,POL.2_1,4,
POL003,Łódzkie,,,,Province|Voivodeship,Województwo,POL.3_1,10,
POL004,Lubelskie,,,,Province|Voivodeship,Województwo,POL.4_1,6,
POL005,Lubuskie,,,,Province|Voivodeship,Województwo,POL.5_1,8,
POL006,Małopolskie,,,,Province|Voivodeship,Województwo,POL.6_1,12,
POL007,Mazowieckie,,,,Province|Voivodeship,Województwo,POL.7_1,14,
POL008,Opolskie,,,,Province|Voivodeship,Województwo,POL.8_1,16,
POL009,Podkarpackie,,,,Province|Voivodeship,Województwo,POL.9_1,18,
POL010,Podlaskie,,,,Province|Voivodeship,Województwo,POL.10_1,20,
POL011,Pomorskie,,,,Province|Voivodeship,Województwo,POL.11_1,22,
POL012,Śląskie,,,,Province|Voivodeship,Województwo,POL.12_1,24,
POL013,Świętokrzyskie,,,,Province|Voivodeship,Województwo,POL.13_1,26,
POL014,Warmińsko-Mazurskie,,,,Province|Voivodeship,Województwo,POL.14_1,28,
POL015,Wielkopolskie,,,,Province|Voivodeship,Województwo,POL.15_1,30,
POL016,Zachodniopomorskie,,,,Province|Voivodeship,Województwo,POL.16_1,32,
PRI001,Adjuntas,,,,Municipality,Municipio,PRI.1_1,,
PRI002,Aguada,,,,Municipality,Municipio,PRI.2_1,,
PRI003,Aguadilla,,,,Municipality,Municipio,PRI.3_1,,
PRI004,Aguas Buenas,,,,Municipality,Municipio,PRI.4_1,,
PRI005,Aibonito,,,,Municipality,Municipio,PRI.5_1,,
PRI006,Añasco,,,,Municipality,Municipio,PRI.6_1,,
PRI007,Arecibo,,,,Municipality,Municipio,PRI.7_1,,
PRI008,Arroyo,,,,Municipality,Municipio,PRI.8_1,,
PRI009,Barceloneta,,,,Municipality,Municipio,PRI.9_1,,
PRI010,Barranquitas,,,,Municipality,Municipio,PRI.10_1,,
PRI011,Bayamón,,,,Municipality,Municipio,PRI.11_1,,
PRI012,Cabo Rojo,,,,Municipality,Municipio,PRI.12_1,,
PRI013,Caguas,,,,Municipality,Municipio,PRI.13_1,,
PRI014,Camuy,,,,Municipality,Municipio,PRI.14_1,,
PRI015,Canóvanas,,,,Municipality,Municipio,PRI.15_1,,
PRI016,Carolina,,,,Municipality,Municipio,PRI.16_1,,
PRI017,Cataño,,,,Municipality,Municipio,PRI.17_1,,
PRI018,Cayey,,,,Municipality,Municipio,PRI.18_1,,
PRI019,Ceiba,,,,Municipality,Municipio,PRI.19_1,,
PRI020,Ciales,,,,Municipality,Municipio,PRI.20_1,,
PRI021,Cidra,,,,Municipality,Municipio,PRI.21_1,,
PRI022,Coamo,,,,Municipality,Municipio,PRI.22_1,,
PRI023,Comerío,,,,Municipality,Municipio,PRI.23_1,,
PRI024,Corozal,,,,Municipality,Municipio,PRI.24_1,,
PRI025,Culebra,,,,Municipality,Municipio,PRI.25_1,,
PRI026,Dorado,,,,Municipality,Municipio,PRI.26_1,,
PRI027,Fajardo,,,,Municipality,Municipio,PRI.27_1,,
PRI028,Florida,,,,Municipality,Municipio,PRI.28_1,,
PRI029,Guánica,,,,Municipality,Municipio,PRI.29_1,,
PRI030,Guayama,,,,Municipality,Municipio,PRI.30_1,,
PRI031,Guayanilla,,,,Municipality,Municipio,PRI.31_1,,
PRI032,Guaynabo,,,,Municipality,Municipio,PRI.32_1,,
PRI033,Gurabo,,,,Municipality,Municipio,PRI.33_1,,
PRI034,Hatillo,,,,Municipality,Municipio,PRI.34_1,,
PRI035,Hormigueros,,,,Municipality,Municipio,PRI.35_1,,
PRI036,Humacao,,,,Municipality,Municipio,PRI.36_1,,
PRI037,Isabela,,,,Municipality,Municipio,PRI.37_1,,
PRI038,Jayuya,,,,Municipality,Municipio,PRI.38_1,,
PRI039,Juana Díaz,,,,Municipality,Municipio,PRI.39_1,,
PRI040,Juncos,,,,Municipality,Municipio,PRI.40_1,,
PRI041,Lajas,,,,Municipality,Municipio,PRI.41_1,,
PRI042,Lares,,,,Municipality,Municipio,PRI.42_1,,
PRI043,Las Marías,,,,Municipality,Municipio,PRI.43_1,,
PRI044,Las Piedras,,,,Municipality,Municipio,PRI.44_1,,
PRI045,Loíza,,,,Municipality,Municipio,PRI.45_1,,
PRI046,Luquillo,,,,Municipality,Municipio,PRI.46_1,,
PRI047,Manatí,,,,Municipality,Municipio,PRI.47_1,,
PRI048,Maricao,,,,Municipality,Municipio,PRI.48_1,,
PRI049,Maunabo,,,,Municipality,Municipio,PRI.49_1,,
PRI050,Mayagüez,,,,Municipality,Municipio,PRI.50_1,,
PRI051,Moca,,,,Municipality,Municipio,PRI.51_1,,
PRI052,Morovis,,,,Municipality,Municipio,PRI.52_1,,
PRI053,Naguabo,,,,Municipality,Municipio,PRI.53_1,,
PRI054,Naranjito,,,,Municipality,Municipio,PRI.54_1,,
PRI055,Orocovis,,,,Municipality,Municipio,PRI.55_1,,
PRI056,Patillas,,,,Municipality,Municipio,PRI.56_1,,
PRI057,Peñuelas,,,,Municipality,Municipio,PRI.57_1,,
PRI058,Ponce,,,,Municipality,Municipio,PRI.58_1,,
PRI059,Quebradillas,,,,Municipality,Municipio,PRI.59_1,,
PRI060,Rincón,,,,Municipality,Municipio,PRI.60_1,,
PRI061,Río Grande,,,,Municipality,Municipio,PRI.61_1,,
PRI062,Sabana Grande,,,,Municipality,Municipio,PRI.62_1,,
PRI063,Salinas,,,,Municipality,Municipio,PRI.63_1,,
PRI064,San Germán,,,,Municipality,Municipio,PRI.64_1,,
PRI065,San Juan,,,,Municipality,Municipio|Senatorial District,PRI.65_1,,
PRI066,San Lorenzo,,,,Municipality,Municipio,PRI.66_1,,
PRI067,San Sebastián,,,,Municipality,Municipio,PRI.67_1,,
PRI068,Santa Isabel,,,,Municipality,Municipio,PRI.68_1,,
PRI069,Toa Alta,,,,Municipality,Municipio,PRI.69_1,,
PRI070,Toa Baja,,,,Municipality,Municipio,PRI.70_1,,
PRI071,Trujillo Alto,,,,Municipality,Municipio,PRI.71_1,,
PRI072,Utuado,,,,Municipality,Municipio,PRI.72_1,,
PRI073,Vega Alta,,,,Municipality,Municipio,PRI.73_1,,
PRI074,Vega Baja,,,,Municipality,Municipio,PRI.74_1,,
PRI075,Vieques,,,,Municipality,Municipio,PRI.75_1,,
PRI076,Villalba,,,,Municipality,Municipio,PRI.76_1,,
PRI077,Yabucoa,,,,Municipality,Municipio,PRI.77_1,,
PRI078,Yauco,,,,Municipality,Municipio,PRI.78_1,,
PRK001,Chagang-do,,,Changang|Jagang|자강도,Province,Do,PRK.1_1,,
PRK002,Hamgyŏng-bukto,,,North Hamgyong|Kankyo Hoku-do|함경북도,Province,Do,PRK.2_1,,
PRK003,Hamgyŏng-namdo,,,South Hamgyong|Kankyo Nan-do|함경남도,Province,Do,PRK.3_1,,
PRK004,Hwanghae-bukto,,,North Hwanghae|North Hwanghai|황해북도,Province,Do,PRK.4_1,,
PRK005,Hwanghae-namdo,,,South Hwanghae|South Hwanghai|황해남도,Province,Do,PRK.5_1,,
PRK006,Kaesŏng,,,Kaesong|Kaesŏng-chigu|Kaesŏng Kong-ŏp Chigu|Kaesŏng Industrial Region|개성공업지구,Special Administrative Region,T'ŭkbyŏl Haengjeonggu,PRK.6_1,,
PRK007,Kangwŏn-do,,,Kangwon|Kogen-do|North Kangwon|강원도,Province,Do,PRK.7_1,,
PRK008,Kumgangsan,,,금강산 관광 지구,Special Administrative Region,T'ŭkbyŏl Haengjeonggu,PRK.8_1,,
PRK009,P'yŏngan-bukto,,,North Pyongan|Heian Hoku-do|평안북도,Province,Do,PRK.9_1,,
PRK010,P'yŏngan-namdo,,,South Pyongan|Heian Nan-do|평안남도,Province,Do,PRK.10_1,,
PRK011,P'yŏngyang,,,Pyongyang|Pjöngjang|P'yŏngyang-tŭkpyŏlsi|평양직할시,Special City,Si,PRK.11_1,,
PRK012,Rasŏn,,,Rajin-Sŏnbong|라선 직할시,Directly Governed City,Teukbyeolsi,PRK.12_1,,
PRK013,Ryanggang,,,Yanggang|Ryanggang-do|량강도,Province,Do,PRK.13_1,,
PRK014,Sinŭiju,,,신의주 특별 행정구,Special Administrative Region,T'ŭkbyŏl Haengjeonggu,PRK.14_1,,
PRT001,Aveiro,,,,District,Distrito,PRT.1_1,1.0,
PRT002,Azores,,,Açores,'Autonomous Region',Regiões autônoma,PRT.2_1,,
PRT003,Beja,,,,District,Distrito,PRT.3_1,2.0,
PRT004,Braga,,,,District,Distrito,PRT.4_1,3.0,
PRT005,Bragança,,,Braganza,District,Distrito,PRT.5_1,4.0,
PRT006,Castelo Branco,,,,District,Distrito,PRT.6_1,5.0,
PRT007,Coimbra,,,,District,Distrito,PRT.7_1,6.0,
PRT008,Évora,,,,District,Distrito,PRT.8_1,,
PRT009,Faro,,,,District,Distrito,PRT.9_1,8.0,
PRT010,Guarda,,,,District,Distrito,PRT.10_1,9.0,
PRT011,Leiria,,,,District,Distrito,PRT.11_1,,
PRT012,Lisboa,,,Lisbon|Lisbona|Lisbonne|Lissabon,District,Distrito,PRT.12_1,,
PRT013,Madeira,,,,'Autonomous Region',Regiões autônoma,PRT.13_1,,
PRT014,Portalegre,,,,District,Distrito,PRT.14_1,,
PRT015,Porto,,,Oporto,District,Distrito,PRT.15_1,,
PRT016,Santarém,,,,District,Distrito,PRT.16_1,,
PRT017,Setúbal,,,,District,Distrito,PRT.17_1,,
PRT018,Viana do Castelo,,,Vianna do Castello,District,Distrito,PRT.18_1,,
PRT019,Vila Real,,,Villa Real,District,Distrito,PRT.19_1,,
PRT020,Viseu,,,Vizeu,District,Distrito,PRT.20_1,,
PRY001,Alto Paraguay,,,,Department,Departamento,PRY.1_1,,
PRY002,Alto Paraná,,,,Department,Departamento,PRY.2_1,,
PRY003,Amambay,,,,Department,Departamento,PRY.3_1,,
PRY004,Asunción,,,,Capital District,Distrito Capital,PRY.4_1,,
PRY005,Boquerón,,,,Department,Departamento,PRY.5_1,,
PRY006,Caaguazú,,,,Department,Departamento,PRY.6_1,,
PRY007,Caazapá,,,,Department,Departamento,PRY.7_1,,
PRY008,Canindeyú,,,,Department,Departamento,PRY.8_1,,
PRY009,Central,,,,Department,Departamento,PRY.9_1,,
PRY010,Concepción,,,,Department,Departamento,PRY.10_1,,
PRY011,Cordillera,,,,Department,Departamento,PRY.11_1,,
PRY012,Guairá,,,,Department,Departamento,PRY.12_1,,
PRY013,Itapúa,,,,Department,Departamento,PRY.13_1,,
PRY014,Misiones,,,,Department,Departamento,PRY.14_1,,
PRY015,Ñeembucú,,,,Department,Departamento,PRY.15_1,,
PRY016,Paraguarí,,,,Department,Departamento,PRY.16_1,,
PRY017,Presidente Hayes,,,,Department,Departamento,PRY.17_1,,
PRY018,San Pedro,,,,Department,Departamento,PRY.18_1,,
PSE001,West Bank,,,,,,,,PS01
PSE002,Gaza Strip,,,,,,,,PS02
PYF001,Îles Australes,,,Tuha'a Pae|Austral Islands|Archipel des Australes,Administrative subdivisions,Subdivisions administratives,PYF.1_1,,
PYF002,Îles du Vent,,,Windward Islands,Administrative subdivisions,Subdivisions administratives,PYF.2_1,,
PYF003,Îles Marquises,,,Marquises|Marquesas Islands,Administrative subdivisions,Subdivisions administratives,PYF.3_1,,
PYF004,Îles Sous-le-Vent,,,Leeward Islands,Administrative subdivisions,Subdivisions administratives,PYF.4_1,,
PYF005,Îles Tuamotu-Gambier,,,Tuāmotu-Gambier|Archipels des Tuamotu et des Gambier,Administrative subdivisions,Subdivisions administratives,PYF.5_1,,
QAT001,Ad Dawhah,,,Doha|الدوحة,Municipality,Baladiyah,QAT.1_1,,
QAT002,Al Daayen,,,الضعاين‎,Municipality,Baladiyah,QAT.2_1,,
QAT003,Al Khor,,,Al Khawr|الخور‎,Municipality,Baladiyah,QAT.3_1,,
QAT004,Al Wakrah,,,Al Wakra|الوكرة,Municipality,Baladiyah,QAT.4_1,,
QAT005,Ar Rayyan,,,الريان‎,Municipality,Baladiyah,QAT.5_1,,
QAT006,Madinat ash Shamal,,,الشمال‎,Municipality,Baladiyah,QAT.6_1,,
QAT007,Umm Salal,,,أم صلال‎,Municipality,Baladiyah,QAT.7_1,,
REU001,Saint-Benoît,,,,Arrondissement,Arrondissement,REU.1_1,,
REU002,Saint-Denis,,,,Arrondissement,Arrondissement,REU.2_1,,
REU003,Saint-Paul,,,,Arrondissement,Arrondissement,REU.3_1,,
REU004,Saint-Pierre,,,,Arrondissement,Arrondissement,REU.4_1,,
ROU001,Alba,,,,County,Judet,ROU.1_1,,
ROU002,Arad,,,,County,Judet,ROU.2_1,,
ROU003,Argeș,,,Arges,County,Judet,ROU.3_1,,
ROU004,Bacău,,,Bacau,County,Judet,ROU.4_1,,
ROU005,Bihor,,,,County,Judet,ROU.5_1,,
ROU006,Bistrița-Năsăud,,,Bistrita-nasaud,County,Judet,ROU.6_1,,
ROU007,Botoșani,,,Botosani,County,Judet,ROU.7_1,,
ROU008,Brașov,,,Brasov,County,Judet,ROU.8_1,,
ROU009,Brăila,,,Braila,County,Judet,ROU.9_1,,
ROU010,Bucharest,,,Bucuresti,Municipality,Municipiu,ROU.10_1,,
ROU011,Buzău,,,Buzau,County,Judet,ROU.11_1,,
ROU012,Călărași,,,Calarasi,County,Judet,ROU.12_1,,
ROU013,Caraș-Severin,,,Caras-severin,County,Judet,ROU.13_1,,
ROU014,Cluj,,,,County,Judet,ROU.14_1,,
ROU015,Constanța,,,Constanta,County,Judet,ROU.15_1,,
ROU016,Covasna,,,,County,Judet,ROU.16_1,,
ROU017,Dâmbovița,,,Dambovita,County,Judet,ROU.17_1,,
ROU018,Dolj,,,,County,Judet,ROU.18_1,,
ROU019,Galați,,,Galati,County,Judet,ROU.19_1,,
ROU020,Giurgiu,,,,County,Judet,ROU.20_1,,
ROU021,Gorj,,,,County,Judet,ROU.21_1,,
ROU022,Harghita,,,,County,Judet,ROU.22_1,,
ROU023,Hunedoara,,,,County,Judet,ROU.23_1,,
ROU024,Iași,,,Iasi,County,Judet,ROU.24_1,,
ROU025,Ialomița,,,Ialomita,County,Judet,ROU.25_1,,
ROU026,Ilfov,,,,County,Judet,ROU.26_1,,
ROU027,Maramureș,,,Maramures,County,Judet,ROU.27_1,,
ROU028,Mehedinți,,,Mehedinti,County,Judet,ROU.28_1,,
ROU029,Mureș,,,Mures,County,Judet,ROU.29_1,,
ROU030,Neamț,,,Neamt,County,Judet,ROU.30_1,,
ROU031,Olt,,,,County,Judet,ROU.31_1,,
ROU032,Prahova,,,,County,Judet,ROU.32_1,,
ROU033,Sălaj,,,Salaj,County,Judet,ROU.33_1,,
ROU034,Satu Mare,,,,County,Judet,ROU.34_1,,
ROU035,Sibiu,,,,County,Judet,ROU.35_1,,
ROU036,Suceava,,,,County,Judet,ROU.36_1,,
ROU037,Teleorman,,,,County,Judet,ROU.37_1,,
ROU038,Timiș,,,Timis,County,Judet,ROU.38_1,,
ROU039,Tulcea,,,,County,Judet,ROU.39_1,,
ROU040,Vâlcea,,,Valcea,County,Judet,ROU.40_1,,
ROU041,Vaslui,,,,County,Judet,ROU.41_1,,
ROU042,Vrancea,,,,County,Judet,ROU.42_1,,
RUS001,Adygey,,,Adygea|Adygeya|Adygheya|Republic of Adygeya|Adygeyskaya A.Obl.|Respublika Adygeya|Республика Адыгея,Republic,Respublika,RUS.1_1,,
RUS002,Altay,,,Altayskiy Kray|Алтайский край,Territory,Kray,RUS.2_1,,
RUS003,Amur,,,Amurskaya Oblast|Амурская область,Region,Oblast,RUS.3_1,,
RUS004,Arkhangel'sk,,,Arcangelo|Archangel|Archangelsk|Arkhangelskaya Oblast|Архангельская область,Region,Oblast,RUS.4_1,,
RUS005,Astrakhan',,,Astrachan|Astrakhanskaya Oblast|Астраханская область,Region,Oblast,RUS.5_1,,
RUS006,Bashkortostan,,,Bashkir|Bashkiriya|Bashkirskaya A.S.S.R.|Republic of Bashkortostan|Respublika Bashkortostan|Республика Башкортостан,Republic,Respublika,RUS.6_1,,
RUS007,Belgorod,,,Belgorodskaya Oblast|Белгородская область,Region,Oblast,RUS.7_1,,
RUS008,Bryansk,,,Bryanskaya Oblast|Брянская область,Region,Oblast,RUS.8_1,,
RUS009,Buryat,,,Buryatiya|Buryat-Mongol A.S.S.R.|Republic of Buryatia|Buryatskaya A.S.S.R.|Respublika|Республика Бурятия,Republic,Respublika,RUS.9_1,,
RUS010,Chechnya,,,Cecenia|Chechenia|Chechênia|Tchetchnia|Chechen-Ingush A.S.S.R.|Checheno-Ingushetia|Checheno-Ingushetia|Республика Чечено-Ингушская,Republic,Respublika,RUS.10_1,,
RUS011,Chelyabinsk,,,Chelyabinskaya Oblast|Челябинская область,Region,Oblast,RUS.11_1,,
RUS012,Chukot,,,Chukotka|Chukotskiy Aok|Чукотский АОк,Autonomous Province,Avtonomnyy Okrug,RUS.12_1,7001.0,
RUS013,Chuvash,,,Chuvashskaya A.S.S.R.|Chuvashskaya Respublika|Chuvashiya|Chuvash Republic|Чувашская Республика,Republic,Respublika,RUS.13_1,,
RUS014,City of St. Petersburg,,,Sankt-Peterburg gorsovet|Санкт-Петербург (горсовет),City,Gorsovet,RUS.14_1,601.0,
RUS015,Dagestan,,,Dagestanskaya A.S.S.R.|Daghestan|Republic of Dagestan|Respublika Dagestan|Dagistan|Республика Дагестан,Republic,Respublika,RUS.15_1,,
RUS016,Gorno-Altay,,,Gorno-Altayskaya A.Obl.|Respublika Altay|Oirot|Republic of Altai|Республика Алтай,Republic,Respublika,RUS.16_1,,
RUS017,Ingush,,,Ingouchie|Inguchétia|Inguschetien|Ingushetia|Ingushetiya|Ingush Republic|Ingushskaya Respublika|Respublika Ingushetiya|Респу́блика Ингуше́тия,Republic,Respublika,RUS.17_1,4201.0,
RUS018,Irkutsk,,,Irkutskaya Oblast|Иркутская область,Region,Oblast,RUS.18_1,,
RUS019,Ivanovo,,,Ivanovskaya Oblast|Ивановская область,Region,Oblast,RUS.19_1,,
RUS020,Kabardin-Balkar,,,Kabardin A.S.S.R.|Kabardino-Balkarskaya A.S.S.R.|Kabardino-Balkariya|Kabardino-Balkarsk|Kabard|Kabardino-Balkarskaya Republic|Кабардино-Балкарская Республика,Republic,Respublika,RUS.20_1,,
RUS021,Kaliningrad,,,Kaliningradskaya Oblast|Калининградская область,Region,Oblast,RUS.21_1,,
RUS022,Kalmyk,,,Kalmykiya|Khalmg Tangch|Republic of Kalmykia|Kalmytskaya A.S.S.R.|Respublika Kalmykiya|Республика Калмыкия,Republic,Respublika,RUS.22_1,,
RUS023,Kaluga,,,Kaluzhskaya Oblast|Калужская область,Region,Oblast,RUS.23_1,,
RUS024,Kamchatka,,,Kamçatka|Kamchatskaya Kray|Камчатская край,Territory,Kray,RUS.24_1,,
